State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Arunachal Pradesh,TIRAP,2001,Kharif     ,Sunflower,20.0,3.0
Arunachal Pradesh,TIRAP,2001,Rabi       ,Groundnut,35.0,15.0
Arunachal Pradesh,TIRAP,2001,Rabi       ,Rapeseed &Mustard,433.0,121.0
Arunachal Pradesh,TIRAP,2001,Rabi       ,Wheat,5.0,3.0
Arunachal Pradesh,TIRAP,2001,Whole Year ,Dry chillies,75.0,47.0
Arunachal Pradesh,TIRAP,2001,Whole Year ,Dry ginger,100.0,370.0
Arunachal Pradesh,TIRAP,2001,Whole Year ,Oilseeds total,888.0,329.0
Arunachal Pradesh,TIRAP,2001,Whole Year ,Potato,45.0,271.0
Arunachal Pradesh,TIRAP,2001,Whole Year ,Sugarcane,35.0,208.0
Arunachal Pradesh,TIRAP,2001,Whole Year ,Turmeric,15.0,64.0
Arunachal Pradesh,TIRAP,2002,Kharif     ,Maize,2482.0,2878.0
Arunachal Pradesh,TIRAP,2002,Kharif     ,Rice,5354.0,5400.0
Arunachal Pradesh,TIRAP,2002,Kharif     ,Small millets,4204.0,3364.0
Arunachal Pradesh,TIRAP,2002,Rabi       ,Wheat,8.0,7.0
Arunachal Pradesh,TIRAP,2002,Whole Year ,Dry chillies,83.0,80.0
Arunachal Pradesh,TIRAP,2002,Whole Year ,Dry ginger,75.0,366.0
Arunachal Pradesh,TIRAP,2002,Whole Year ,Oilseeds total,629.0,394.0
Arunachal Pradesh,TIRAP,2002,Whole Year ,Potato,40.0,280.0
Arunachal Pradesh,TIRAP,2002,Whole Year ,Pulses total,113.0,167.0
Arunachal Pradesh,TIRAP,2002,Whole Year ,Sugarcane,32.0,232.0
Arunachal Pradesh,TIRAP,2002,Whole Year ,Turmeric,12.0,74.0
Arunachal Pradesh,TIRAP,2003,Kharif     ,Maize,2535.0,2892.0
Arunachal Pradesh,TIRAP,2003,Kharif     ,Rice,5343.0,3036.0
Arunachal Pradesh,TIRAP,2003,Kharif     ,Small millets,4138.0,2720.0
Arunachal Pradesh,TIRAP,2003,Rabi       ,Wheat,10.0,15.0
Arunachal Pradesh,TIRAP,2003,Whole Year ,Dry chillies,88.0,140.0
Arunachal Pradesh,TIRAP,2003,Whole Year ,Dry ginger,100.0,279.0
Arunachal Pradesh,TIRAP,2003,Whole Year ,Oilseeds total,915.0,847.0
Arunachal Pradesh,TIRAP,2003,Whole Year ,Potato,52.0,280.0
Arunachal Pradesh,TIRAP,2003,Whole Year ,Pulses total,770.0,878.0
Arunachal Pradesh,TIRAP,2003,Whole Year ,Sugarcane,30.0,315.0
Arunachal Pradesh,TIRAP,2003,Whole Year ,Turmeric,20.0,100.0
Arunachal Pradesh,TIRAP,2004,Kharif     ,Maize,1730.0,3079.0
Arunachal Pradesh,TIRAP,2004,Kharif     ,Rice,8300.0,10458.0
Arunachal Pradesh,TIRAP,2004,Kharif     ,Small millets,400.0,342.0
Arunachal Pradesh,TIRAP,2004,Rabi       ,Wheat,15.0,25.0
Arunachal Pradesh,TIRAP,2004,Whole Year ,Dry chillies,120.0,160.0
Arunachal Pradesh,TIRAP,2004,Whole Year ,Dry ginger,110.0,500.0
Arunachal Pradesh,TIRAP,2004,Whole Year ,Oilseeds total,1000.0,1000.0
Arunachal Pradesh,TIRAP,2004,Whole Year ,Potato,50.0,300.0
Arunachal Pradesh,TIRAP,2004,Whole Year ,Pulses total,550.0,607.0
Arunachal Pradesh,TIRAP,2004,Whole Year ,Sugarcane,245.0,4250.0
Arunachal Pradesh,TIRAP,2004,Whole Year ,Turmeric,25.0,135.0
Arunachal Pradesh,TIRAP,2005,Kharif     ,Maize,2738.0,3307.0
Arunachal Pradesh,TIRAP,2005,Kharif     ,Rice,5580.0,2490.0
Arunachal Pradesh,TIRAP,2005,Kharif     ,Small millets,4470.0,3008.0
Arunachal Pradesh,TIRAP,2005,Rabi       ,Wheat,16.0,25.0
Arunachal Pradesh,TIRAP,2005,Whole Year ,Dry chillies,120.0,132.0
Arunachal Pradesh,TIRAP,2005,Whole Year ,Dry ginger,116.0,528.0
Arunachal Pradesh,TIRAP,2005,Whole Year ,Oilseeds total,1316.0,1433.0
Arunachal Pradesh,TIRAP,2005,Whole Year ,Potato,52.0,307.0
Arunachal Pradesh,TIRAP,2005,Whole Year ,Pulses total,845.0,903.0
Arunachal Pradesh,TIRAP,2005,Whole Year ,Sugarcane,32.0,402.0
Arunachal Pradesh,TIRAP,2005,Whole Year ,Turmeric,25.0,120.0
Arunachal Pradesh,TIRAP,2006,Kharif     ,Maize,2737.0,3310.0
Arunachal Pradesh,TIRAP,2006,Kharif     ,Rice,5582.0,3830.0
Arunachal Pradesh,TIRAP,2006,Kharif     ,Small millets,4470.0,3627.0
Arunachal Pradesh,TIRAP,2006,Whole Year ,Dry chillies,125.0,150.0
Arunachal Pradesh,TIRAP,2006,Whole Year ,Dry ginger,115.0,530.0
Arunachal Pradesh,TIRAP,2006,Whole Year ,Oilseeds total,783.0,755.0
Arunachal Pradesh,TIRAP,2006,Whole Year ,Potato,55.0,325.0
Arunachal Pradesh,TIRAP,2006,Whole Year ,Pulses total,316.0,300.0
Arunachal Pradesh,TIRAP,2007,Kharif     ,Maize,2740.0,3310.0
Arunachal Pradesh,TIRAP,2007,Kharif     ,Rice,5585.0,2383.0
Arunachal Pradesh,TIRAP,2007,Kharif     ,Small millets,4775.0,3626.0
Arunachal Pradesh,TIRAP,2007,Rabi       ,Wheat,16.0,27.0
Arunachal Pradesh,TIRAP,2007,Whole Year ,Dry chillies,12.0,83.0
Arunachal Pradesh,TIRAP,2007,Whole Year ,Dry ginger,230.0,1635.0
Arunachal Pradesh,TIRAP,2007,Whole Year ,Oilseeds total,785.0,762.0
Arunachal Pradesh,TIRAP,2007,Whole Year ,Potato,350.0,301.0
Arunachal Pradesh,TIRAP,2007,Whole Year ,Sugarcane,20.0,258.0
Arunachal Pradesh,TIRAP,2007,Whole Year ,Turmeric,20.0,142.0
Arunachal Pradesh,TIRAP,2008,Kharif     ,Maize,2745.0,3314.0
Arunachal Pradesh,TIRAP,2008,Kharif     ,Rice,4612.0,2509.0
Arunachal Pradesh,TIRAP,2008,Kharif     ,Small millets,4780.0,3630.0
Arunachal Pradesh,TIRAP,2008,Rabi       ,Wheat,16.0,26.0
Arunachal Pradesh,TIRAP,2008,Whole Year ,Oilseeds total,793.0,767.0
Arunachal Pradesh,TIRAP,2008,Whole Year ,Potato,55.0,327.0
Arunachal Pradesh,TIRAP,2009,Kharif     ,Maize,2745.0,3319.0
Arunachal Pradesh,TIRAP,2009,Kharif     ,Rice,5615.0,3961.0
Arunachal Pradesh,TIRAP,2009,Kharif     ,Small millets,4785.0,3635.0
Arunachal Pradesh,TIRAP,2009,Rabi       ,Wheat,16.0,26.0
Arunachal Pradesh,TIRAP,2009,Whole Year ,Dry chillies,125.0,155.0
Arunachal Pradesh,TIRAP,2009,Whole Year ,Dry ginger,122.0,534.0
Arunachal Pradesh,TIRAP,2009,Whole Year ,Oilseeds total,3512.0,2408.0
Arunachal Pradesh,TIRAP,2009,Whole Year ,Potato,55.0,326.0
Arunachal Pradesh,TIRAP,2009,Whole Year ,Sugarcane,43.0,1077.0
Arunachal Pradesh,TIRAP,2010,Kharif     ,Maize,2750.0,3328.0
Arunachal Pradesh,TIRAP,2010,Kharif     ,Rice,5500.0,3971.0
Arunachal Pradesh,TIRAP,2010,Kharif     ,Small millets,4780.0,3635.0
Arunachal Pradesh,TIRAP,2010,Rabi       ,Wheat,16.0,25.0
Arunachal Pradesh,TIRAP,2010,Whole Year ,Dry chillies,125.0,150.0
Arunachal Pradesh,TIRAP,2010,Whole Year ,Dry ginger,125.0,438.0
Arunachal Pradesh,TIRAP,2010,Whole Year ,Oilseeds total,805.0,728.0
Arunachal Pradesh,TIRAP,2010,Whole Year ,Potato,55.0,208.0
Arunachal Pradesh,TIRAP,2011,Kharif     ,Maize,2755.0,3270.0
Arunachal Pradesh,TIRAP,2011,Kharif     ,Rice,5625.0,4062.0
Arunachal Pradesh,TIRAP,2011,Kharif     ,Small millets,4775.0,2865.0
Arunachal Pradesh,TIRAP,2011,Whole Year ,Dry chillies,125.0,656.0
Arunachal Pradesh,TIRAP,2011,Whole Year ,Dry ginger,128.0,442.0
Arunachal Pradesh,TIRAP,2011,Whole Year ,Oilseeds total,820.0,711.0
Arunachal Pradesh,TIRAP,2011,Whole Year ,Potato,42.0,214.0
Arunachal Pradesh,TIRAP,2012,Kharif     ,Maize,2630.0,3275.0
Arunachal Pradesh,TIRAP,2012,Kharif     ,Rice,4995.0,2643.33
Arunachal Pradesh,TIRAP,2012,Kharif     ,Small millets,4532.0,2870.0
Arunachal Pradesh,TIRAP,2012,Whole Year ,Dry chillies,72.0,132.0
Arunachal Pradesh,TIRAP,2012,Whole Year ,Dry ginger,80.0,210.0
Arunachal Pradesh,TIRAP,2012,Whole Year ,Oilseeds total,4995.0,3965.0
Arunachal Pradesh,TIRAP,2012,Whole Year ,Potato,30.0,122.0
Arunachal Pradesh,TIRAP,2013,Kharif     ,Maize,2636.0,3284.0
Arunachal Pradesh,TIRAP,2013,Kharif     ,Rice,5002.0,4073.0
Arunachal Pradesh,TIRAP,2013,Kharif     ,Small millets,4556.0,2878.0
Arunachal Pradesh,TIRAP,2013,Whole Year ,Dry chillies,74.0,137.0
Arunachal Pradesh,TIRAP,2013,Whole Year ,Dry ginger,80.0,212.0
Arunachal Pradesh,TIRAP,2013,Whole Year ,Oilseeds total,282.0,259.0
Arunachal Pradesh,TIRAP,2013,Whole Year ,Potato,35.0,144.0
Arunachal Pradesh,TIRAP,2014,Kharif     ,Maize,2720.0,3476.0
Arunachal Pradesh,TIRAP,2014,Kharif     ,Rice,5082.0,4438.0
Arunachal Pradesh,TIRAP,2014,Kharif     ,Small millets,4556.0,3162.0
Arunachal Pradesh,TIRAP,2014,Whole Year ,Dry chillies,83.0,161.0
Arunachal Pradesh,TIRAP,2014,Whole Year ,Dry ginger,82.0,218.0
Arunachal Pradesh,TIRAP,2014,Whole Year ,Oilseeds total,287.0,292.0
Arunachal Pradesh,TIRAP,2014,Whole Year ,Potato,38.0,161.0
Arunachal Pradesh,TIRAP,2015,Kharif     ,Maize,2722.0,5444.0
Arunachal Pradesh,TIRAP,2015,Kharif     ,Rice,5080.0,4487.0
Arunachal Pradesh,TIRAP,2015,Kharif     ,Small millets,4560.0,4560.0
Arunachal Pradesh,TIRAP,2015,Whole Year ,Dry chillies,80.0,640.0
Arunachal Pradesh,TIRAP,2015,Whole Year ,Dry ginger,23.0,184.0
Arunachal Pradesh,TIRAP,2015,Whole Year ,Oilseeds total,287.0,292.0
Arunachal Pradesh,TIRAP,2015,Whole Year ,Potato,40.0,100.0
Arunachal Pradesh,TIRAP,2015,Whole Year ,Sugarcane,560.0,7084.0
Arunachal Pradesh,TIRAP,2016,Kharif     ,Maize,1225.0,2695.0
Arunachal Pradesh,TIRAP,2016,Kharif     ,Rice,2280.0,1976.0
Arunachal Pradesh,TIRAP,2016,Kharif     ,Small millets,2150.0,2580.0
Arunachal Pradesh,TIRAP,2016,Whole Year ,Dry chillies,35.0,284.0
Arunachal Pradesh,TIRAP,2016,Whole Year ,Dry ginger,11.0,90.0
Arunachal Pradesh,TIRAP,2016,Whole Year ,Oilseeds total,140.0,190.0
Arunachal Pradesh,TIRAP,2016,Whole Year ,Potato,22.0,59.0
Arunachal Pradesh,TIRAP,2017,Kharif     ,Maize,3660.0,4287.0
Arunachal Pradesh,TIRAP,2017,Kharif     ,Rice,2280.0,2908.0
Arunachal Pradesh,TIRAP,2017,Kharif     ,Small millets,1598.0,1317.0
Arunachal Pradesh,TIRAP,2017,Rabi       ,Wheat,106.0,357.0
Arunachal Pradesh,TIRAP,2017,Whole Year ,Dry chillies,46.0,246.0
Arunachal Pradesh,TIRAP,2017,Whole Year ,Dry ginger,28.0,180.0
Arunachal Pradesh,TIRAP,2017,Whole Year ,Oilseeds total,255.0,297.0
Arunachal Pradesh,TIRAP,2017,Whole Year ,Potato,43.0,165.0
Arunachal Pradesh,UPPER SIANG,2000,Kharif     ,Maize,668.0,2014.0
Arunachal Pradesh,UPPER SIANG,2000,Kharif     ,Rice,6200.0,5800.0
Arunachal Pradesh,UPPER SIANG,2000,Kharif     ,Sesamum,3.0,2.0
Arunachal Pradesh,UPPER SIANG,2000,Kharif     ,Small millets,1200.0,1300.0
Arunachal Pradesh,UPPER SIANG,2000,Kharif     ,Soyabean,10.0,13.0
Arunachal Pradesh,UPPER SIANG,2000,Kharif     ,Sunflower,4.0,2.0
Arunachal Pradesh,UPPER SIANG,2000,Rabi       ,Groundnut,5.0,3.0
Arunachal Pradesh,UPPER SIANG,2000,Rabi       ,Rapeseed &Mustard,10.0,10.0
Arunachal Pradesh,UPPER SIANG,2000,Rabi       ,Sugarcane,23.0,150.0
Arunachal Pradesh,UPPER SIANG,2000,Whole Year ,Oilseeds total,32.0,30.0
Arunachal Pradesh,UPPER SIANG,2001,Kharif     ,Maize,735.0,1213.0
Arunachal Pradesh,UPPER SIANG,2001,Kharif     ,Rice,6210.0,2890.0
Arunachal Pradesh,UPPER SIANG,2001,Kharif     ,Sesamum,4.0,3.0
Arunachal Pradesh,UPPER SIANG,2001,Kharif     ,Small millets,1200.0,1320.0
Arunachal Pradesh,UPPER SIANG,2001,Kharif     ,Soyabean,13.0,16.0
Arunachal Pradesh,UPPER SIANG,2001,Kharif     ,Sunflower,3.0,2.0
Arunachal Pradesh,UPPER SIANG,2001,Rabi       ,Groundnut,3.0,3.0
Arunachal Pradesh,UPPER SIANG,2001,Rabi       ,Rapeseed &Mustard,10.0,12.0
Arunachal Pradesh,UPPER SIANG,2001,Whole Year ,Dry chillies,100.0,100.0
Arunachal Pradesh,UPPER SIANG,2001,Whole Year ,Oilseeds total,33.0,36.0
Arunachal Pradesh,UPPER SIANG,2001,Whole Year ,Potato,60.0,480.0
Arunachal Pradesh,UPPER SIANG,2001,Whole Year ,Sugarcane,25.0,140.0
Arunachal Pradesh,UPPER SIANG,2002,Kharif     ,Maize,800.0,1400.0
Arunachal Pradesh,UPPER SIANG,2002,Kharif     ,Rice,6250.0,5650.0
Arunachal Pradesh,UPPER SIANG,2002,Kharif     ,Small millets,1250.0,1335.0
Arunachal Pradesh,UPPER SIANG,2002,Whole Year ,Dry chillies,130.0,110.0
Arunachal Pradesh,UPPER SIANG,2002,Whole Year ,Oilseeds total,65.0,40.0
Arunachal Pradesh,UPPER SIANG,2002,Whole Year ,Potato,65.0,273.0
Arunachal Pradesh,UPPER SIANG,2002,Whole Year ,Pulses total,90.0,50.0
Arunachal Pradesh,UPPER SIANG,2003,Kharif     ,Maize,800.0,900.0
Arunachal Pradesh,UPPER SIANG,2003,Kharif     ,Rice,5420.0,3850.0
Arunachal Pradesh,UPPER SIANG,2003,Kharif     ,Small millets,1250.0,850.0
Arunachal Pradesh,UPPER SIANG,2003,Whole Year ,Dry chillies,130.0,110.0
Arunachal Pradesh,UPPER SIANG,2003,Whole Year ,Oilseeds total,65.0,40.0
Arunachal Pradesh,UPPER SIANG,2003,Whole Year ,Potato,5.0,40.0
Arunachal Pradesh,UPPER SIANG,2003,Whole Year ,Pulses total,80.0,30.0
Arunachal Pradesh,UPPER SIANG,2004,Kharif     ,Maize,8230.0,9299.0
Arunachal Pradesh,UPPER SIANG,2004,Kharif     ,Rice,11450.0,16030.0
Arunachal Pradesh,UPPER SIANG,2004,Kharif     ,Small millets,530.0,503.0
Arunachal Pradesh,UPPER SIANG,2004,Rabi       ,Wheat,300.0,510.0
Arunachal Pradesh,UPPER SIANG,2004,Whole Year ,Dry chillies,170.0,210.0
Arunachal Pradesh,UPPER SIANG,2004,Whole Year ,Oilseeds total,75.0,70.0
Arunachal Pradesh,UPPER SIANG,2004,Whole Year ,Potato,50.0,250.0
Arunachal Pradesh,UPPER SIANG,2004,Whole Year ,Pulses total,1390.0,1570.0
Arunachal Pradesh,UPPER SIANG,2005,Kharif     ,Maize,950.0,1100.0
Arunachal Pradesh,UPPER SIANG,2005,Kharif     ,Rice,5500.0,5400.0
Arunachal Pradesh,UPPER SIANG,2005,Kharif     ,Small millets,1500.0,1200.0
Arunachal Pradesh,UPPER SIANG,2005,Whole Year ,Dry chillies,175.0,220.0
Arunachal Pradesh,UPPER SIANG,2005,Whole Year ,Oilseeds total,80.0,79.0
Arunachal Pradesh,UPPER SIANG,2005,Whole Year ,Potato,55.0,260.0
Arunachal Pradesh,UPPER SIANG,2005,Whole Year ,Pulses total,135.0,110.0
Arunachal Pradesh,UPPER SIANG,2006,Kharif     ,Maize,950.0,1100.0
Arunachal Pradesh,UPPER SIANG,2006,Kharif     ,Rice,5500.0,5400.0
Arunachal Pradesh,UPPER SIANG,2006,Kharif     ,Small millets,1500.0,1200.0
Arunachal Pradesh,UPPER SIANG,2006,Whole Year ,Dry chillies,175.0,220.0
Arunachal Pradesh,UPPER SIANG,2006,Whole Year ,Dry ginger,15.0,100.0
Arunachal Pradesh,UPPER SIANG,2006,Whole Year ,Oilseeds total,80.0,79.0
Arunachal Pradesh,UPPER SIANG,2006,Whole Year ,Potato,55.0,260.0
Arunachal Pradesh,UPPER SIANG,2006,Whole Year ,Pulses total,135.0,110.0
Arunachal Pradesh,UPPER SIANG,2007,Kharif     ,Maize,1152.0,2305.0
Arunachal Pradesh,UPPER SIANG,2007,Kharif     ,Rice,6139.0,7669.0
Arunachal Pradesh,UPPER SIANG,2007,Kharif     ,Small millets,1058.0,1058.0
Arunachal Pradesh,UPPER SIANG,2007,Whole Year ,Dry chillies,18.0,25.0
Arunachal Pradesh,UPPER SIANG,2007,Whole Year ,Dry ginger,5.0,4.0
Arunachal Pradesh,UPPER SIANG,2007,Whole Year ,Oilseeds total,8307.0,9968.0
Arunachal Pradesh,UPPER SIANG,2007,Whole Year ,Potato,26.0,144.0
Arunachal Pradesh,UPPER SIANG,2008,Kharif     ,Maize,1300.0,2600.0
Arunachal Pradesh,UPPER SIANG,2008,Kharif     ,Rice,6200.0,7667.0
Arunachal Pradesh,UPPER SIANG,2008,Kharif     ,Small millets,1100.0,1100.0
Arunachal Pradesh,UPPER SIANG,2008,Whole Year ,Dry chillies,225.0,112.0
Arunachal Pradesh,UPPER SIANG,2008,Whole Year ,Dry ginger,220.0,1100.0
Arunachal Pradesh,UPPER SIANG,2008,Whole Year ,Oilseeds total,85.0,51.0
Arunachal Pradesh,UPPER SIANG,2008,Whole Year ,Potato,75.0,375.0
Arunachal Pradesh,UPPER SIANG,2008,Whole Year ,Sugarcane,85.0,400.0
Arunachal Pradesh,UPPER SIANG,2009,Kharif     ,Maize,1320.0,2640.0
Arunachal Pradesh,UPPER SIANG,2009,Kharif     ,Rice,6375.0,8087.0
Arunachal Pradesh,UPPER SIANG,2009,Kharif     ,Small millets,1100.0,1100.0
Arunachal Pradesh,UPPER SIANG,2009,Whole Year ,Dry chillies,225.0,112.0
Arunachal Pradesh,UPPER SIANG,2009,Whole Year ,Dry ginger,240.0,1200.0
Arunachal Pradesh,UPPER SIANG,2009,Whole Year ,Oilseeds total,85.0,50.0
Arunachal Pradesh,UPPER SIANG,2009,Whole Year ,Potato,80.0,400.0
Arunachal Pradesh,UPPER SIANG,2009,Whole Year ,Sugarcane,100.0,500.0
Arunachal Pradesh,UPPER SIANG,2010,Kharif     ,Maize,1320.0,2020.0
Arunachal Pradesh,UPPER SIANG,2010,Kharif     ,Rice,6300.0,7514.0
Arunachal Pradesh,UPPER SIANG,2010,Kharif     ,Small millets,1110.0,860.0
Arunachal Pradesh,UPPER SIANG,2010,Whole Year ,Dry chillies,230.0,115.0
Arunachal Pradesh,UPPER SIANG,2010,Whole Year ,Dry ginger,255.0,1275.0
Arunachal Pradesh,UPPER SIANG,2010,Whole Year ,Oilseeds total,85.0,51.0
Arunachal Pradesh,UPPER SIANG,2010,Whole Year ,Potato,85.0,425.0
Arunachal Pradesh,UPPER SIANG,2010,Whole Year ,Sugarcane,110.0,550.0
Arunachal Pradesh,UPPER SIANG,2011,Kharif     ,Maize,1320.0,1584.0
Arunachal Pradesh,UPPER SIANG,2011,Kharif     ,Rice,6500.0,7501.0
Arunachal Pradesh,UPPER SIANG,2011,Kharif     ,Small millets,1110.0,555.0
Arunachal Pradesh,UPPER SIANG,2011,Whole Year ,Dry chillies,230.0,115.0
Arunachal Pradesh,UPPER SIANG,2011,Whole Year ,Dry ginger,255.0,1275.0
Arunachal Pradesh,UPPER SIANG,2011,Whole Year ,Oilseeds total,63.0,51.0
Arunachal Pradesh,UPPER SIANG,2011,Whole Year ,Potato,90.0,550.0
Arunachal Pradesh,UPPER SIANG,2011,Whole Year ,Sugarcane,130.0,1040.0
Arunachal Pradesh,UPPER SIANG,2012,Kharif     ,Maize,1320.0,1502.0
Arunachal Pradesh,UPPER SIANG,2012,Kharif     ,Rice,6605.0,7718.0
Arunachal Pradesh,UPPER SIANG,2012,Kharif     ,Small millets,1110.0,666.0
Arunachal Pradesh,UPPER SIANG,2012,Whole Year ,Dry chillies,230.0,138.0
Arunachal Pradesh,UPPER SIANG,2012,Whole Year ,Dry ginger,200.0,1200.0
Arunachal Pradesh,UPPER SIANG,2012,Whole Year ,Oilseeds total,6605.0,11577.0
Arunachal Pradesh,UPPER SIANG,2012,Whole Year ,Potato,120.0,960.0
Arunachal Pradesh,UPPER SIANG,2012,Whole Year ,Sugarcane,150.0,1275.0
Arunachal Pradesh,UPPER SIANG,2013,Kharif     ,Maize,1320.0,1502.0
Arunachal Pradesh,UPPER SIANG,2013,Kharif     ,Rice,6625.0,7742.0
Arunachal Pradesh,UPPER SIANG,2013,Kharif     ,Small millets,1110.0,666.0
Arunachal Pradesh,UPPER SIANG,2013,Whole Year ,Dry chillies,230.0,138.0
Arunachal Pradesh,UPPER SIANG,2013,Whole Year ,Dry ginger,210.0,1260.0
Arunachal Pradesh,UPPER SIANG,2013,Whole Year ,Oilseeds total,85.0,51.0
Arunachal Pradesh,UPPER SIANG,2013,Whole Year ,Potato,120.0,960.0
Arunachal Pradesh,UPPER SIANG,2013,Whole Year ,Sugarcane,150.0,1275.0
Arunachal Pradesh,UPPER SIANG,2014,Kharif     ,Maize,1362.0,1590.0
Arunachal Pradesh,UPPER SIANG,2014,Kharif     ,Rice,6730.0,8436.0
Arunachal Pradesh,UPPER SIANG,2014,Kharif     ,Small millets,1110.0,731.0
Arunachal Pradesh,UPPER SIANG,2014,Whole Year ,Dry chillies,259.0,163.0
Arunachal Pradesh,UPPER SIANG,2014,Whole Year ,Dry ginger,215.0,1300.0
Arunachal Pradesh,UPPER SIANG,2014,Whole Year ,Oilseeds total,87.0,58.0
Arunachal Pradesh,UPPER SIANG,2014,Whole Year ,Potato,127.0,1072.0
Arunachal Pradesh,UPPER SIANG,2014,Whole Year ,Sugarcane,150.0,1305.0
Arunachal Pradesh,UPPER SIANG,2015,Kharif     ,Maize,1510.0,1781.0
Arunachal Pradesh,UPPER SIANG,2015,Kharif     ,Rice,6590.0,8285.0
Arunachal Pradesh,UPPER SIANG,2015,Kharif     ,Small millets,1100.0,715.0
Arunachal Pradesh,UPPER SIANG,2015,Whole Year ,Dry chillies,240.0,192.0
Arunachal Pradesh,UPPER SIANG,2015,Whole Year ,Dry ginger,225.0,1463.0
Arunachal Pradesh,UPPER SIANG,2015,Whole Year ,Oilseeds total,80.0,56.0
Arunachal Pradesh,UPPER SIANG,2015,Whole Year ,Potato,125.0,1063.0
Arunachal Pradesh,UPPER SIANG,2015,Whole Year ,Sugarcane,270.0,10136.0
Arunachal Pradesh,UPPER SIANG,2016,Kharif     ,Maize,1535.0,1845.0
Arunachal Pradesh,UPPER SIANG,2016,Kharif     ,Rice,6615.0,8510.0
Arunachal Pradesh,UPPER SIANG,2016,Kharif     ,Small millets,1140.0,975.0
Arunachal Pradesh,UPPER SIANG,2016,Whole Year ,Dry chillies,246.0,1599.0
Arunachal Pradesh,UPPER SIANG,2016,Whole Year ,Dry ginger,230.0,1518.0
Arunachal Pradesh,UPPER SIANG,2016,Whole Year ,Oilseeds total,89.0,65.0
Arunachal Pradesh,UPPER SIANG,2016,Whole Year ,Potato,140.0,1204.0
Arunachal Pradesh,UPPER SIANG,2016,Whole Year ,Sugarcane,166.0,1599.0
Arunachal Pradesh,UPPER SIANG,2017,Kharif     ,Maize,1600.0,2147.0
Arunachal Pradesh,UPPER SIANG,2017,Kharif     ,Rice,6615.0,8794.0
Arunachal Pradesh,UPPER SIANG,2017,Kharif     ,Small millets,1357.0,1187.0
Arunachal Pradesh,UPPER SIANG,2017,Whole Year ,Dry chillies,257.0,1561.0
Arunachal Pradesh,UPPER SIANG,2017,Whole Year ,Dry ginger,318.0,1808.0
Arunachal Pradesh,UPPER SIANG,2017,Whole Year ,Oilseeds total,204.0,172.0
Arunachal Pradesh,UPPER SIANG,2017,Whole Year ,Potato,149.0,1283.0
Arunachal Pradesh,UPPER SIANG,2017,Whole Year ,Sugarcane,191.0,2116.0
Arunachal Pradesh,UPPER SUBANSIRI,2000,Kharif     ,Maize,796.0,1560.0
Arunachal Pradesh,UPPER SUBANSIRI,2000,Kharif     ,Rice,3915.0,2750.0
Arunachal Pradesh,UPPER SUBANSIRI,2000,Kharif     ,Sesamum,52.0,30.0
Arunachal Pradesh,UPPER SUBANSIRI,2000,Kharif     ,Small millets,852.0,978.0
Arunachal Pradesh,UPPER SUBANSIRI,2000,Kharif     ,Soyabean,71.0,170.0
Arunachal Pradesh,UPPER SUBANSIRI,2000,Kharif     ,Sunflower,17.0,10.0
Arunachal Pradesh,UPPER SUBANSIRI,2000,Rabi       ,Groundnut,33.0,50.0
Arunachal Pradesh,UPPER SUBANSIRI,2000,Rabi       ,Rapeseed &Mustard,40.0,50.0
Arunachal Pradesh,UPPER SUBANSIRI,2000,Rabi       ,Sugarcane,67.0,1820.0
Arunachal Pradesh,UPPER SUBANSIRI,2000,Rabi       ,Wheat,60.0,120.0
Arunachal Pradesh,UPPER SUBANSIRI,2000,Whole Year ,Oilseeds total,195.0,270.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Kharif     ,Maize,890.0,1900.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Kharif     ,Rice,4015.0,1500.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Kharif     ,Sesamum,55.0,40.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Kharif     ,Small millets,875.0,1075.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Kharif     ,Soyabean,73.0,170.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Kharif     ,Sunflower,15.0,8.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Rabi       ,Groundnut,7.0,7.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Rabi       ,Rapeseed &Mustard,40.0,63.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Rabi       ,Wheat,15.0,30.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year ,Dry chillies,35.0,87.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year ,Dry ginger,80.0,160.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year ,Oilseeds total,190.0,288.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year ,Potato,749.0,4980.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year ,Sugarcane,15.0,555.0
Arunachal Pradesh,UPPER SUBANSIRI,2001,Whole Year ,Turmeric,20.0,150.0
Arunachal Pradesh,UPPER SUBANSIRI,2002,Kharif     ,Maize,970.0,1940.0
Arunachal Pradesh,UPPER SUBANSIRI,2002,Kharif     ,Rice,4300.0,2975.0
Arunachal Pradesh,UPPER SUBANSIRI,2002,Kharif     ,Small millets,900.0,980.0
